11,1077.8937215699887,0.0,269.6289978027344,1.9383852997251165,1.2083706855773926,1161854.875,185.81500244140625,298.98284912109375,0.014545337297022343,0.006281176581978798,3.005948526424882,0.0010210273321717978,0.9978612065315247,0.9991782903671265,0.9995891451835632,7.152557373046875e-07,0.24670076370239258
12,1110.1008963152854,0.0,267.4774169921875,1.9430188364675722,1.1534020900726318,1232324.0,179.59072875976562,293.7819519042969,0.014192475005984306,0.006114424206316471,3.139901766486635,0.0011716494336724281,0.9977887272834778,0.9990816712379456,0.9994924664497375,9.5367431640625e-07,0.21449971199035645
13,1086.904607129807,0.0,265.7643737792969,1.9016197127023797,1.158839464187622,1181361.625,181.25033569335938,296.38116455078125,0.01414817851036787,0.006118808872997761,3.043978407756072,0.001018970855511725,0.9979578852653503,0.9992024898529053,0.9995650053024292,9.5367431640625e-07,0.21247625350952148
14,1095.104104640285,0.0,264.6304016113281,1.8872482157132942,1.1336898803710938,1199253.0,178.9433135986328,292.91302490234375,0.013934669084846973,0.00601706700399518,3.0638048806551277,0.0010618285741657019,0.9977524876594543,0.9991541504859924,0.999613344669342,7.152557373046875e-07,0.2347395420074463
15,1103.4517433943363,0.0,266.5768737792969,1.8396041292921,1.1456319093704224,1217605.75,181.0747528076172,294.9063720703125,0.014080611057579517,0.006073428317904472,3.039161243526168,0.0011155465617775917,0.9979820847511292,0.9992145895957947,0.9995650053024292,1.1920928955078125e-06,0.2181098461151123
16,1057.3962715084633,0.0,267.3703308105469,1.9702964037873758,1.206239104270935,1118086.875,183.98745727539062,297.72308349609375,0.01462019793689251,0.006285454146564007,3.028368872462614,0.0011334136361256242,0.9979941248893738,0.9991058111190796,0.9995891451835632,7.152557373046875e-07,0.20307040214538574
17,1068.893937675764,0.0,263.582763671875,1.920837432404597,1.167968511581421,1142534.25,180.8068084716797,295.2236022949219,0.014200403355062008,0.006124523468315601,3.014473417426857,0.0010622456902638078,0.9980062246322632,0.9991662502288818,0.9996012449264526,7.152557373046875e-07,0.18498849868774414
18,1095.3576470724072,0.0,263.0310363769531,1.889321121926554,1.1647158861160278,1199808.375,179.74673461914062,293.18145751953125,0.014142798259854317,0.0060995337553322315,3.040620316921325,0.0011076912051066756,0.998054563999176,0.999142050743103,0.999528706073761,1.430511474609375e-06,0.2076869010925293
19,1096.6616387929323,0.0,267.23272705078125,1.945662011303979,1.1907862424850464,1202666.75,181.864501953125,295.5963439941406,0.01439481507986784,0.0062149884179234505,3.049828682559869,0.0010692902142181993,0.9978128671646118,0.9991300106048584,0.9995529055595398,7.152557373046875e-07,0.19919109344482422
20,1061.4916391568988,0.0,267.15704345703125,1.9102992840906796,1.1989532709121704,1126764.5,184.3666534423828,298.2759704589844,0.014504805207252502,0.0062473430298268795,2.949708931809741,0.0010626392904669046,0.9980303645133972,0.9992387294769287,0.9996374845504761,4.76837158203125e-07,0.21367287635803223
21,1063.9094768823145,0.0,267.355712890625,1.9394061033881618,1.2049384117126465,1131903.375,183.8113555908203,297.38922119140625,0.014590579085052013,0.006275800988078117,3.0084766159469707,0.0011208666255697608,0.9980666637420654,0.9992024898529053,0.9995891451835632,1.1920928955078125e-06,0.18369364738464355
22,1077.4063184333013,0.0,260.90765380859375,1.8699286861387272,1.1687657833099365,1160804.375,179.1084747314453,291.8548583984375,0.01410804782062769,0.006091191899031401,2.994404978164898,0.0010468640830367804,0.9980908036231995,0.9992024898529053,0.999528706073761,7.152557373046875e-07,0.16101288795471191
23,1091.4161099232501,0.0,269.46966552734375,1.9644804783659677,1.2156405448913574,1191189.125,184.155029296875,297.3642883300781,0.014738420024514198,0.006318897008895874,3.0522114416574158,0.001233016373589635,0.9979820847511292,0.9991541504859924,0.9995408058166504,1.1920928955078125e-06,0.18046975135803223
24,1082.0298632662593,0.0,260.6470031738281,1.9116356860075239,1.157561182975769,1170788.625,177.94110107421875,292.0063781738281,0.014073850587010384,0.006060589570552111,3.0253332522341227,0.0011230605887249112,0.998054563999176,0.9991541504859924,0.9995166659355164,1.9073486328125e-06,0.16366863250732422
25,1054.8168679917856,0.0,260.8135986328125,1.943972267616324,1.1755839586257935,1112638.625,179.0264892578125,292.8292236328125,0.014265581965446472,0.006121060345321894,3.019674936030518,0.0012086591450497508,0.9980787038803101,0.9991782903671265,0.9995166659355164,1.430511474609375e-06,0.17350006103515625
26,1060.6487990847866,0.0,255.07183837890625,1.86386284858161,1.1223045587539673,1124975.875,174.18191528320312,288.5654296875,0.013702372089028358,0.005898748058825731,2.98595778746203,0.001108973054215312,0.9981512427330017,0.9992266297340393,0.9995166659355164,9.5367431640625e-07,0.2119457721710205
27,1076.229355202691,0.0,259.8015441894531,1.884444989222072,1.1536915302276611,1158269.625,177.25962829589844,291.4338073730469,0.013993948698043823,0.006037481594830751,2.9980085142147948,0.0010665272129699588,0.9981150031089783,0.9992024898529053,0.9995529055595398,1.430511474609375e-06,0.17422080039978027
28,1093.0720470307526,0.0,262.962646484375,1.9110075568943532,1.1843063831329346,1194806.5,179.8524169921875,293.3255310058594,0.014273119159042835,0.006157879251986742,3.0190060764596227,0.0010760787408798933,0.9980062246322632,0.9992145895957947,0.9995650053024292,9.5367431640625e-07,0.23409605026245117
29,1102.2799100047139,0.0,262.1605224609375,1.9181465641424202,1.1610312461853027,1215021.0,177.92477416992188,292.23431396484375,0.01412368193268776,0.006086805835366249,3.0742948913778663,0.0011505096917971969,0.9979699850082397,0.9990816712379456,0.9995166659355164,7.152557373046875e-07,0.1450047492980957
30,1069.7353060453786,0.0,259.48577880859375,1.9009260656316123,1.140122652053833,1144333.625,176.8888702392578,291.9114074707031,0.013996283523738384,0.006005621515214443,3.023823779803644,0.0012127176159992814,0.9980787038803101,0.9991541504859924,0.999504566192627,1.1920928955078125e-06,0.1825847625732422
31,1077.321388908621,0.0,259.12896728515625,1.8899173515656449,1.149166226387024,1160621.375,176.89337158203125,291.46966552734375,0.014000245369970798,0.0060186381451785564,3.003541469282939,0.00115969218313694,0.9980787038803101,0.9992145895957947,0.999504566192627,9.5367431640625e-07,0.17428135871887207
32,1072.974079370047,0.0,262.1139831542969,1.906989532602005,1.1755728721618652,1151273.375,179.8081512451172,293.88006591796875,0.014249684289097786,0.006129615008831024,2.9871063361421206,0.0011186494957655668,0.9981391429901123,0.9992145895957947,0.9995650053024292,1.430511474609375e-06,0.17083120346069336
33,1077.4099730371906,0.0,260.0398864746094,1.9140648666678608,1.1588045358657837,1160812.25,177.77767944335938,292.1193542480469,0.014108821749687195,0.006063736975193024,3.033693445605015,0.0011843673419207335,0.998054563999176,0.9991541504859924,0.9995166659355164,2.1457672119140625e-06,0.29269933700561523
